filename,S,PT,Gr,PR,PM,BF,BG,BR,BH,BV,FR,FG,FH,FV,Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths,regime
Run_S3_PT82_Gr42_PR5_PM171_BF7_BG11_BR9_BH7_BV2.5_FR18_FG35_FH6_FV0.9_IF2_IG19_IR14_IH23_IV3.0.csv,3,82,42,5,171,7,11,9,7,2.5,18,35,6,0.9,999.0,126.0,0.0,0.0,513.2,359.0,5195.0,137.0,1673.0,1
Run_S3_PT82_Gr57_PR19_PM75_BF3_BG12_BR13_BH1_BV2.7_FR20_FG20_FH29_FV1.6_IF4_IG8_IR16_IH24_IV1.2.csv,3,82,57,19,75,3,12,13,1,2.7,20,20,29,1.6,999.0,2227.0,0.0,0.0,88.12,208.0,13757.0,6177.0,33956.0,1
Run_S3_PT82_Gr62_PR10_PM220_BF9_BG17_BR19_BH12_BV2.3_FR19_FG17_FH74_FV1.5_IF4_IG18_IR11_IH62_IV0.3.csv,3,82,62,10,220,9,17,19,12,2.3,19,17,74,1.5,999.0,633.0,0.0,0.0,140.45,61.0,45857.0,55.0,119.0,1
Run_S3_PT82_Gr67_PR10_PM189_BF7_BG17_BR12_BH13_BV2.8_FR29_FG36_FH92_FV2.9_IF4_IG18_IR12_IH74_IV2.1.csv,3,82,67,10,189,7,17,12,13,2.8,29,36,92,2.9,999.0,1074.0,0.0,0.0,72.01,57.0,94306.0,41.0,4143.0,1
Run_S3_PT82_Gr80_PR12_PM208_BF6_BG7_BR14_BH51_BV1.1_FR29_FG37_FH51_FV1.1_IF4_IG16_IR9_IH70_IV0.6.csv,3,82,80,12,208,6,7,14,51,1.1,29,37,51,1.1,999.0,0.0,0.0,0.0,2976.0,24.0,403.0,14.0,3.0,0
Run_S3_PT82_Gr85_PR17_PM117_BF10_BG13_BR19_BH56_BV1.1_FR30_FG11_FH69_FV1.9_IF5_IG0_IR18_IH50_IV1.2.csv,3,82,85,17,117,10,13,19,56,1.1,30,11,69,1.9,999.0,0.0,0.0,0.0,3162.0,21.0,409.0,6.0,1.0,0
Run_S3_PT83_Gr12_PR14_PM210_BF6_BG19_BR10_BH35_BV1.8_FR30_FG29_FH85_FV1.3_IF5_IG1_IR13_IH43_IV1.3.csv,3,83,12,14,210,6,19,10,35,1.8,30,29,85,1.3,999.0,0.0,0.0,0.0,446.0,112.0,335.0,104.0,110.0,0
Run_S3_PT83_Gr44_PR20_PM88_BF7_BG4_BR13_BH41_BV2.1_FR23_FG18_FH14_FV1.7_IF6_IG17_IR18_IH34_IV1.7.csv,3,83,44,20,88,7,4,13,41,2.1,23,18,14,1.7,999.0,0.0,0.0,0.0,1637.0,59.0,257.0,61.0,44.0,0
Run_S3_PT83_Gr51_PR14_PM112_BF9_BG19_BR16_BH94_BV2.2_FR26_FG50_FH97_FV1.8_IF6_IG4_IR8_IH67_IV0.8.csv,3,83,51,14,112,9,19,16,94,2.2,26,50,97,1.8,999.0,0.0,0.0,0.0,1897.0,30.0,408.0,13.0,9.0,0
Run_S3_PT83_Gr61_PR22_PM248_BF7_BG10_BR16_BH47_BV1.7_FR21_FG41_FH52_FV1.7_IF4_IG9_IR11_IH98_IV1.4.csv,3,83,61,22,248,7,10,16,47,1.7,21,41,52,1.7,999.0,0.0,0.0,0.0,2269.0,38.0,419.0,20.0,8.0,0
Run_S3_PT83_Gr76_PR24_PM170_BF2_BG17_BR11_BH61_BV2.7_FR12_FG25_FH69_FV2.8_IF8_IG15_IR10_IH35_IV0.8.csv,3,83,76,24,170,2,17,11,61,2.7,12,25,69,2.8,999.0,0.0,0.0,0.0,2827.0,23.0,653.0,4.0,2.0,0
Run_S3_PT83_Gr89_PR13_PM117_BF9_BG4_BR18_BH84_BV2.0_FR22_FG27_FH74_FV2.9_IF4_IG16_IR15_IH70_IV1.6.csv,3,83,89,13,117,9,4,18,84,2.0,22,27,74,2.9,999.0,0.0,0.0,0.0,3311.0,12.0,385.0,5.0,1.0,0
Run_S3_PT84_Gr15_PR16_PM226_BF9_BG16_BR13_BH44_BV2.9_FR28_FG35_FH72_FV0.5_IF9_IG10_IR18_IH76_IV2.7.csv,3,84,15,16,226,9,16,13,44,2.9,28,35,72,0.5,999.0,0.0,0.0,0.0,558.0,43.0,288.0,78.0,86.0,0
Run_S3_PT84_Gr30_PR18_PM145_BF6_BG9_BR11_BH70_BV2.1_FR17_FG26_FH23_FV0.8_IF6_IG4_IR19_IH11_IV2.7.csv,3,84,30,18,145,6,9,11,70,2.1,17,26,23,0.8,999.0,0.0,0.0,0.0,1116.0,31.0,303.0,47.0,74.0,0
Run_S3_PT84_Gr37_PR12_PM211_BF9_BG17_BR11_BH16_BV2.2_FR16_FG13_FH31_FV2.5_IF6_IG15_IR9_IH86_IV2.3.csv,3,84,37,12,211,9,17,11,16,2.2,16,13,31,2.5,999.0,240.0,0.0,0.0,366.74,141.0,28597.0,55.0,1230.0,1
Run_S3_PT84_Gr48_PR10_PM52_BF8_BG11_BR8_BH64_BV2.2_FR28_FG50_FH91_FV1.0_IF3_IG10_IR15_IH32_IV1.6.csv,3,84,48,10,52,8,11,8,64,2.2,28,50,91,1.0,999.0,0.0,0.0,0.0,1786.0,27.0,442.0,23.0,11.0,0
Run_S3_PT84_Gr91_PR16_PM92_BF3_BG6_BR9_BH21_BV0.1_FR16_FG48_FH97_FV0.9_IF9_IG0_IR12_IH9_IV2.2.csv,3,84,91,16,92,3,6,9,21,0.1,16,48,97,0.9,999.0,0.0,0.0,0.0,3386.0,11.0,1174.0,8.0,7.0,0
Run_S3_PT84_Gr99_PR8_PM187_BF5_BG14_BR10_BH83_BV2.1_FR26_FG20_FH81_FV2.6_IF10_IG1_IR10_IH14_IV2.1.csv,3,84,99,8,187,5,14,10,83,2.1,26,20,81,2.6,999.0,0.0,0.0,0.0,3683.0,21.0,464.0,4.0,0.0,0
Run_S3_PT85_Gr23_PR23_PM54_BF3_BG14_BR17_BH61_BV0.6_FR14_FG39_FH27_FV0.5_IF2_IG9_IR10_IH18_IV2.9.csv,3,85,23,23,54,3,14,17,61,0.6,14,39,27,0.5,999.0,0.0,0.0,0.0,855.0,57.0,239.0,80.0,144.0,0
Run_S3_PT85_Gr26_PR10_PM146_BF9_BG19_BR10_BH24_BV0.3_FR13_FG35_FH100_FV1.3_IF2_IG6_IR10_IH34_IV0.6.csv,3,85,26,10,146,9,19,10,24,0.3,13,35,100,1.3,999.0,0.0,0.0,0.0,967.0,122.0,771.0,55.0,262.0,0
Run_S3_PT85_Gr30_PR24_PM76_BF5_BG15_BR13_BH21_BV2.5_FR24_FG32_FH42_FV0.1_IF4_IG13_IR16_IH19_IV0.5.csv,3,85,30,24,76,5,15,13,21,2.5,24,32,42,0.1,999.0,0.0,0.0,0.0,1116.0,29.0,717.0,62.0,53.0,0
Run_S3_PT85_Gr47_PR14_PM217_BF4_BG20_BR16_BH6_BV0.8_FR28_FG20_FH47_FV1.4_IF5_IG3_IR8_IH56_IV2.2.csv,3,85,47,14,217,4,20,16,6,0.8,28,20,47,1.4,999.0,1748.0,0.0,0.0,40.78,135.0,50205.0,1275.0,17767.0,1
Run_S3_PT85_Gr58_PR12_PM72_BF4_BG13_BR12_BH40_BV0.8_FR22_FG18_FH95_FV2.9_IF9_IG6_IR18_IH38_IV2.8.csv,3,85,58,12,72,4,13,12,40,0.8,22,18,95,2.9,999.0,0.0,0.0,0.0,2158.0,37.0,465.0,12.0,12.0,0
Run_S3_PT85_Gr68_PR21_PM248_BF8_BG9_BR8_BH32_BV1.0_FR21_FG13_FH87_FV1.0_IF8_IG10_IR15_IH23_IV2.5.csv,3,85,68,21,248,8,9,8,32,1.0,21,13,87,1.0,999.0,0.0,0.0,0.0,2530.0,31.0,869.0,9.0,11.0,0
Run_S3_PT86_Gr40_PR10_PM185_BF5_BG19_BR17_BH44_BV2.7_FR23_FG26_FH94_FV2.0_IF2_IG10_IR11_IH27_IV0.9.csv,3,86,40,10,185,5,19,17,44,2.7,23,26,94,2.0,999.0,0.0,0.0,0.0,1488.0,57.0,373.0,23.0,17.0,0
Run_S3_PT86_Gr54_PR22_PM207_BF9_BG14_BR18_BH64_BV0.4_FR25_FG15_FH14_FV2.4_IF8_IG9_IR10_IH26_IV0.3.csv,3,86,54,22,207,9,14,18,64,0.4,25,15,14,2.4,999.0,0.0,0.0,0.0,2009.0,62.0,265.0,58.0,34.0,0
Run_S3_PT86_Gr64_PR22_PM132_BF2_BG12_BR12_BH53_BV1.0_FR16_FG14_FH73_FV1.9_IF6_IG10_IR8_IH61_IV0.5.csv,3,86,64,22,132,2,12,12,53,1.0,16,14,73,1.9,999.0,0.0,0.0,0.0,2381.0,28.0,529.0,8.0,2.0,0
Run_S3_PT86_Gr72_PR6_PM190_BF5_BG17_BR15_BH1_BV1.6_FR29_FG49_FH33_FV1.6_IF4_IG2_IR13_IH53_IV0.7.csv,3,86,72,6,190,5,17,15,1,1.6,29,49,33,1.6,999.0,3758.0,0.0,0.0,10.14,152.0,27873.0,9380.0,57498.0,1
Run_S3_PT86_Gr75_PR10_PM163_BF6_BG2_BR10_BH52_BV3.0_FR16_FG21_FH57_FV2.2_IF3_IG15_IR10_IH62_IV1.5.csv,3,86,75,10,163,6,2,10,52,3.0,16,21,57,2.2,999.0,0.0,0.0,0.0,2790.0,31.0,398.0,6.0,2.0,0
Run_S3_PT86_Gr77_PR10_PM159_BF8_BG15_BR10_BH41_BV0.1_FR22_FG12_FH25_FV0.3_IF6_IG15_IR18_IH37_IV2.6.csv,3,86,77,10,159,8,15,10,41,0.1,22,12,25,0.3,999.0,0.0,0.0,0.0,2865.0,35.0,599.0,18.0,12.0,0
Run_S3_PT86_Gr96_PR6_PM215_BF4_BG1_BR10_BH39_BV2.0_FR28_FG42_FH96_FV1.3_IF10_IG12_IR14_IH76_IV1.0.csv,3,86,96,6,215,4,1,10,39,2.0,28,42,96,1.3,999.0,0.0,0.0,0.0,3572.0,14.0,414.0,6.0,0.0,0
Run_S3_PT87_Gr20_PR22_PM166_BF4_BG5_BR16_BH1_BV2.2_FR25_FG43_FH46_FV2.7_IF2_IG11_IR13_IH47_IV2.6.csv,3,87,20,22,166,4,5,16,1,2.2,25,43,46,2.7,999.0,199.0,0.0,0.0,172.49,135.0,1515.0,1217.0,631.0,1
Run_S3_PT87_Gr24_PR16_PM203_BF5_BG3_BR12_BH70_BV2.8_FR22_FG24_FH0_FV1.3_IF3_IG3_IR9_IH93_IV0.8.csv,3,87,24,16,203,5,3,12,70,2.8,22,24,0,1.3,999.0,0.0,0.0,0.0,893.0,59.0,145.0,110.0,109.0,0
Run_S3_PT87_Gr26_PR25_PM131_BF3_BG19_BR14_BH27_BV0.5_FR28_FG28_FH67_FV2.9_IF5_IG13_IR13_IH45_IV1.5.csv,3,87,26,25,131,3,19,14,27,0.5,28,28,67,2.9,999.0,0.0,0.0,0.0,967.0,127.0,1098.0,69.0,258.0,0
Run_S3_PT87_Gr35_PR14_PM67_BF8_BG10_BR11_BH2_BV1.1_FR25_FG33_FH59_FV1.1_IF8_IG9_IR14_IH9_IV1.0.csv,3,87,35,14,67,8,10,11,2,1.1,25,33,59,1.1,999.0,825.0,0.0,0.0,182.91,90.0,9284.0,1565.0,14319.0,1
Run_S3_PT87_Gr50_PR24_PM71_BF2_BG8_BR18_BH75_BV0.5_FR16_FG14_FH41_FV0.3_IF6_IG8_IR17_IH28_IV2.2.csv,3,87,50,24,71,2,8,18,75,0.5,16,14,41,0.3,999.0,0.0,0.0,0.0,1860.0,25.0,341.0,30.0,24.0,0
Run_S3_PT87_Gr53_PR22_PM152_BF3_BG19_BR11_BH27_BV0.0_FR20_FG29_FH17_FV2.0_IF3_IG12_IR15_IH75_IV2.9.csv,3,87,53,22,152,3,19,11,27,0.0,20,29,17,2.0,999.0,394.0,0.0,0.0,1168.79,254.0,49270.0,58.0,5163.0,1
Run_S3_PT87_Gr73_PR11_PM55_BF2_BG5_BR17_BH78_BV1.3_FR20_FG38_FH54_FV0.1_IF4_IG5_IR13_IH37_IV1.2.csv,3,87,73,11,55,2,5,17,78,1.3,20,38,54,0.1,999.0,0.0,0.0,0.0,2716.0,11.0,381.0,8.0,5.0,0
Run_S3_PT88_Gr18_PR23_PM170_BF4_BG15_BR12_BH95_BV2.2_FR28_FG42_FH78_FV1.0_IF7_IG1_IR18_IH87_IV1.1.csv,3,88,18,23,170,4,15,12,95,2.2,28,42,78,1.0,999.0,0.0,0.0,0.0,669.0,54.0,295.0,54.0,54.0,0
Run_S3_PT88_Gr28_PR9_PM169_BF4_BG12_BR19_BH4_BV1.7_FR19_FG28_FH57_FV2.0_IF4_IG14_IR17_IH25_IV0.7.csv,3,88,28,9,169,4,12,19,4,1.7,19,28,57,2.0,999.0,572.0,0.0,0.0,37.18,111.0,13228.0,1102.0,1763.0,1
Run_S3_PT88_Gr37_PR24_PM60_BF3_BG15_BR11_BH26_BV1.3_FR17_FG44_FH37_FV2.6_IF9_IG19_IR19_IH26_IV3.0.csv,3,88,37,24,60,3,15,11,26,1.3,17,44,37,2.6,999.0,0.0,0.0,0.0,1376.0,110.0,636.0,40.0,64.0,0
Run_S3_PT88_Gr59_PR10_PM88_BF2_BG8_BR15_BH93_BV2.0_FR13_FG38_FH73_FV2.9_IF7_IG0_IR17_IH2_IV0.2.csv,3,88,59,10,88,2,8,15,93,2.0,13,38,73,2.9,999.0,0.0,0.0,0.0,2195.0,21.0,395.0,12.0,9.0,0
Run_S3_PT88_Gr63_PR8_PM225_BF8_BG3_BR13_BH84_BV1.4_FR13_FG28_FH87_FV0.1_IF8_IG2_IR12_IH73_IV1.7.csv,3,88,63,8,225,8,3,13,84,1.4,13,28,87,0.1,999.0,0.0,0.0,0.0,2344.0,10.0,393.0,9.0,3.0,0
Run_S3_PT88_Gr68_PR22_PM247_BF7_BG15_BR9_BH19_BV1.2_FR13_FG16_FH99_FV2.9_IF2_IG14_IR20_IH46_IV1.0.csv,3,88,68,22,247,7,15,9,19,1.2,13,16,99,2.9,999.0,413.0,0.0,0.0,913.57,38.0,51669.0,11.0,1133.0,1
Run_S3_PT88_Gr70_PR9_PM188_BF8_BG16_BR18_BH66_BV1.9_FR17_FG32_FH4_FV2.6_IF3_IG13_IR19_IH87_IV1.5.csv,3,88,70,9,188,8,16,18,66,1.9,17,32,4,2.6,999.0,0.0,0.0,0.0,2604.0,46.0,241.0,76.0,107.0,0
Run_S3_PT89_Gr30_PR16_PM159_BF5_BG9_BR12_BH11_BV0.2_FR25_FG31_FH61_FV1.8_IF6_IG16_IR17_IH42_IV0.6.csv,3,89,30,16,159,5,9,12,11,0.2,25,31,61,1.8,999.0,110.0,0.0,0.0,727.35,97.0,5256.0,107.0,1432.0,1
Run_S3_PT89_Gr32_PR22_PM171_BF4_BG2_BR12_BH98_BV1.3_FR23_FG43_FH42_FV0.9_IF4_IG14_IR12_IH69_IV2.0.csv,3,89,32,22,171,4,2,12,98,1.3,23,43,42,0.9,999.0,0.0,0.0,0.0,1190.0,31.0,298.0,54.0,47.0,0
Run_S3_PT89_Gr64_PR12_PM97_BF9_BG1_BR13_BH49_BV1.6_FR13_FG23_FH74_FV2.7_IF7_IG11_IR19_IH84_IV0.7.csv,3,89,64,12,97,9,1,13,49,1.6,13,23,74,2.7,999.0,0.0,0.0,0.0,2381.0,25.0,389.0,8.0,1.0,0
Run_S3_PT89_Gr66_PR8_PM108_BF2_BG2_BR20_BH30_BV2.6_FR23_FG15_FH13_FV2.0_IF10_IG14_IR16_IH37_IV2.4.csv,3,89,66,8,108,2,2,20,30,2.6,23,15,13,2.0,999.0,0.0,0.0,0.0,2455.0,50.0,283.0,43.0,25.0,0
Run_S3_PT89_Gr82_PR11_PM225_BF7_BG11_BR16_BH20_BV2.6_FR24_FG47_FH22_FV1.8_IF3_IG1_IR20_IH74_IV2.9.csv,3,89,82,11,225,7,11,16,20,2.6,24,47,22,1.8,999.0,0.0,0.0,0.0,3051.0,89.0,700.0,29.0,8.0,0
Run_S3_PT89_Gr83_PR17_PM94_BF6_BG5_BR8_BH75_BV0.7_FR12_FG40_FH7_FV1.5_IF9_IG8_IR18_IH48_IV2.3.csv,3,89,83,17,94,6,5,8,75,0.7,12,40,7,1.5,999.0,0.0,0.0,0.0,3088.0,19.0,360.0,44.0,81.0,0
Run_S3_PT8_Gr10_PR20_PM147_BF10_BG10_BR17_BH98_BV1.6_FR15_FG44_FH13_FV0.7_IF5_IG19_IR15_IH10_IV0.6.csv,3,8,10,20,147,10,10,17,98,1.6,15,44,13,0.7,999.0,62.0,0.0,0.0,248.31,193.0,845.0,328.0,799.0,1
Run_S3_PT8_Gr25_PR20_PM195_BF5_BG8_BR9_BH16_BV1.5_FR28_FG49_FH28_FV1.8_IF7_IG11_IR15_IH72_IV0.5.csv,3,8,25,20,195,5,8,9,16,1.5,28,49,28,1.8,999.0,556.0,0.0,0.0,77.69,718.0,2828.0,1010.0,10063.0,1
Run_S3_PT8_Gr35_PR22_PM124_BF3_BG17_BR14_BH45_BV2.1_FR20_FG45_FH7_FV0.4_IF10_IG9_IR9_IH69_IV2.6.csv,3,8,35,22,124,3,17,14,45,2.1,20,45,7,0.4,999.0,0.0,0.0,0.0,1302.0,5153.0,2646.0,1212.0,7535.0,0
Run_S3_PT8_Gr36_PR16_PM96_BF2_BG19_BR13_BH65_BV1.4_FR19_FG21_FH97_FV2.2_IF6_IG8_IR14_IH24_IV2.0.csv,3,8,36,16,96,2,19,13,65,1.4,19,21,97,2.2,999.0,676.0,0.0,406.0,731.54,25165.0,13916.0,2454.0,16867.0,2
Run_S3_PT8_Gr76_PR20_PM205_BF4_BG5_BR10_BH55_BV1.3_FR19_FG35_FH6_FV0.1_IF5_IG19_IR20_IH24_IV2.6.csv,3,8,76,20,205,4,5,10,55,1.3,19,35,6,0.1,999.0,324.0,0.0,162.0,1427.51,12066.0,11165.0,3440.0,9393.0,2
Run_S3_PT8_Gr84_PR8_PM65_BF6_BG19_BR16_BH54_BV1.8_FR19_FG29_FH16_FV0.2_IF8_IG1_IR14_IH74_IV2.5.csv,3,8,84,8,65,6,19,16,54,1.8,19,29,16,0.2,999.0,514.0,0.0,778.0,1402.68,33623.0,18180.0,6437.0,14565.0,2
Run_S3_PT8_Gr99_PR21_PM121_BF9_BG3_BR16_BH62_BV2.4_FR15_FG36_FH19_FV0.9_IF3_IG5_IR10_IH26_IV0.6.csv,3,8,99,21,121,9,3,16,62,2.4,15,36,19,0.9,999.0,120.0,0.0,0.0,2671.98,121.0,2566.0,614.0,177.0,1
Run_S3_PT90_Gr35_PR7_PM70_BF10_BG13_BR8_BH91_BV1.0_FR23_FG37_FH17_FV2.8_IF9_IG1_IR9_IH22_IV0.6.csv,3,90,35,7,70,10,13,8,91,1.0,23,37,17,2.8,999.0,0.0,0.0,0.0,1302.0,72.0,309.0,59.0,70.0,0
Run_S3_PT90_Gr55_PR9_PM127_BF8_BG17_BR16_BH18_BV1.5_FR21_FG45_FH19_FV1.9_IF10_IG10_IR10_IH59_IV1.4.csv,3,90,55,9,127,8,17,16,18,1.5,21,45,19,1.9,999.0,0.0,0.0,0.0,2046.0,93.0,759.0,43.0,28.0,0
Run_S3_PT90_Gr60_PR7_PM134_BF8_BG9_BR9_BH60_BV0.7_FR20_FG30_FH0_FV1.3_IF10_IG3_IR12_IH92_IV2.4.csv,3,90,60,7,134,8,9,9,60,0.7,20,30,0,1.3,999.0,0.0,0.0,0.0,2232.0,59.0,194.0,118.0,124.0,0
Run_S3_PT90_Gr80_PR16_PM188_BF7_BG2_BR12_BH5_BV1.3_FR22_FG38_FH30_FV2.6_IF5_IG20_IR9_IH85_IV2.1.csv,3,90,80,16,188,7,2,12,5,1.3,22,38,30,2.6,999.0,0.0,0.0,0.0,2976.0,81.0,415.0,39.0,4.0,0
Run_S3_PT90_Gr85_PR5_PM197_BF6_BG14_BR8_BH12_BV1.9_FR20_FG13_FH94_FV1.3_IF7_IG15_IR9_IH61_IV0.1.csv,3,90,85,5,197,6,14,8,12,1.9,20,13,94,1.3,999.0,203.0,0.0,0.0,642.07,22.0,23760.0,16.0,2826.0,1
Run_S3_PT90_Gr87_PR8_PM81_BF8_BG14_BR11_BH89_BV1.2_FR22_FG28_FH23_FV2.2_IF7_IG19_IR19_IH60_IV2.3.csv,3,90,87,8,81,8,14,11,89,1.2,22,28,23,2.2,999.0,0.0,0.0,0.0,3237.0,18.0,381.0,16.0,4.0,0
Run_S3_PT90_Gr95_PR10_PM111_BF6_BG10_BR10_BH67_BV2.7_FR20_FG25_FH72_FV2.8_IF4_IG13_IR8_IH98_IV2.1.csv,3,90,95,10,111,6,10,10,67,2.7,20,25,72,2.8,999.0,0.0,0.0,0.0,3534.0,16.0,424.0,5.0,0.0,0
Run_S3_PT91_Gr27_PR15_PM205_BF9_BG13_BR19_BH85_BV1.2_FR19_FG39_FH48_FV1.7_IF4_IG4_IR9_IH41_IV1.5.csv,3,91,27,15,205,9,13,19,85,1.2,19,39,48,1.7,999.0,0.0,0.0,0.0,1004.0,56.0,293.0,52.0,62.0,0
Run_S3_PT91_Gr39_PR24_PM69_BF6_BG15_BR15_BH21_BV2.0_FR16_FG35_FH80_FV2.5_IF4_IG13_IR8_IH53_IV0.4.csv,3,91,39,24,69,6,15,15,21,2.0,16,35,80,2.5,999.0,0.0,0.0,0.0,1451.0,76.0,594.0,25.0,15.0,0
Run_S3_PT91_Gr41_PR24_PM167_BF10_BG7_BR12_BH3_BV2.5_FR18_FG50_FH20_FV1.4_IF5_IG10_IR19_IH68_IV1.8.csv,3,91,41,24,167,10,7,12,3,2.5,18,50,20,1.4,999.0,539.0,0.0,0.0,146.4,173.0,12121.0,1275.0,2555.0,1
Run_S3_PT91_Gr95_PR12_PM224_BF5_BG3_BR10_BH52_BV1.3_FR20_FG12_FH55_FV0.2_IF8_IG19_IR11_IH83_IV2.0.csv,3,91,95,12,224,5,3,10,52,1.3,20,12,55,0.2,999.0,0.0,0.0,0.0,3534.0,12.0,403.0,5.0,1.0,0
Run_S3_PT91_Gr97_PR15_PM103_BF7_BG9_BR13_BH13_BV1.4_FR17_FG36_FH28_FV1.5_IF5_IG8_IR18_IH62_IV2.9.csv,3,91,97,15,103,7,9,13,13,1.4,17,36,28,1.5,999.0,0.0,0.0,0.0,3609.0,64.0,3465.0,23.0,2.0,0
Run_S3_PT92_Gr18_PR23_PM105_BF4_BG18_BR15_BH96_BV1.9_FR24_FG27_FH40_FV2.5_IF6_IG18_IR12_IH37_IV0.4.csv,3,92,18,23,105,4,18,15,96,1.9,24,27,40,2.5,999.0,0.0,0.0,0.0,669.0,69.0,216.0,70.0,65.0,0
Run_S3_PT92_Gr31_PR5_PM116_BF9_BG10_BR12_BH33_BV1.4_FR13_FG31_FH44_FV2.5_IF7_IG12_IR14_IH69_IV2.8.csv,3,92,31,5,116,9,10,12,33,1.4,13,31,44,2.5,999.0,0.0,0.0,0.0,1153.0,79.0,349.0,44.0,84.0,0
Run_S3_PT92_Gr43_PR12_PM174_BF6_BG8_BR16_BH46_BV0.9_FR26_FG17_FH66_FV0.5_IF4_IG18_IR11_IH82_IV1.4.csv,3,92,43,12,174,6,8,16,46,0.9,26,17,66,0.5,999.0,0.0,0.0,0.0,1600.0,25.0,352.0,32.0,18.0,0
Run_S3_PT92_Gr43_PR16_PM69_BF5_BG6_BR12_BH6_BV2.2_FR21_FG22_FH99_FV0.7_IF8_IG16_IR16_IH31_IV0.3.csv,3,92,43,16,69,5,6,12,6,2.2,21,22,99,0.7,999.0,207.0,0.0,0.0,831.26,28.0,7771.0,106.0,109.0,1
Run_S3_PT92_Gr54_PR8_PM97_BF7_BG17_BR20_BH5_BV1.5_FR22_FG23_FH56_FV2.4_IF8_IG14_IR13_IH71_IV0.1.csv,3,92,54,8,97,7,17,20,5,1.5,22,23,56,2.4,999.0,1395.0,0.0,0.0,44.54,84.0,49427.0,1244.0,3287.0,1
Run_S3_PT92_Gr63_PR11_PM69_BF5_BG2_BR19_BH17_BV0.1_FR27_FG46_FH59_FV2.2_IF4_IG8_IR17_IH78_IV1.5.csv,3,92,63,11,69,5,2,19,17,0.1,27,46,59,2.2,999.0,0.0,0.0,0.0,2344.0,52.0,322.0,23.0,15.0,0
Run_S3_PT92_Gr79_PR11_PM87_BF3_BG4_BR17_BH57_BV0.1_FR22_FG42_FH26_FV0.8_IF4_IG13_IR20_IH38_IV2.7.csv,3,92,79,11,87,3,4,17,57,0.1,22,42,26,0.8,999.0,0.0,0.0,0.0,2939.0,24.0,366.0,15.0,10.0,0
Run_S3_PT93_Gr40_PR15_PM171_BF6_BG7_BR11_BH46_BV1.3_FR16_FG33_FH16_FV1.8_IF5_IG2_IR16_IH30_IV1.6.csv,3,93,40,15,171,6,7,11,46,1.3,16,33,16,1.8,999.0,0.0,0.0,0.0,1488.0,58.0,306.0,52.0,78.0,0
Run_S3_PT93_Gr48_PR24_PM202_BF7_BG13_BR15_BH64_BV1.3_FR19_FG17_FH79_FV1.8_IF8_IG15_IR9_IH53_IV1.9.csv,3,93,48,24,202,7,13,15,64,1.3,19,17,79,1.8,999.0,0.0,0.0,0.0,1786.0,36.0,376.0,13.0,9.0,0
Run_S3_PT93_Gr62_PR9_PM204_BF10_BG13_BR13_BH48_BV0.3_FR28_FG34_FH86_FV0.3_IF7_IG8_IR16_IH11_IV2.4.csv,3,93,62,9,204,10,13,13,48,0.3,28,34,86,0.3,999.0,0.0,0.0,0.0,2307.0,10.0,433.0,9.0,9.0,0
Run_S3_PT93_Gr80_PR6_PM107_BF4_BG13_BR18_BH43_BV2.3_FR30_FG37_FH15_FV0.9_IF2_IG14_IR15_IH42_IV3.0.csv,3,93,80,6,107,4,13,18,43,2.3,30,37,15,0.9,999.0,0.0,0.0,0.0,2976.0,19.0,382.0,35.0,18.0,0
Run_S3_PT93_Gr86_PR18_PM156_BF9_BG18_BR10_BH99_BV2.7_FR26_FG11_FH89_FV0.8_IF9_IG8_IR15_IH63_IV1.6.csv,3,93,86,18,156,9,18,10,99,2.7,26,11,89,0.8,999.0,0.0,0.0,0.0,3200.0,7.0,406.0,1.0,0.0,0
Run_S3_PT93_Gr91_PR19_PM249_BF5_BG17_BR16_BH69_BV0.2_FR22_FG36_FH17_FV1.8_IF6_IG9_IR11_IH16_IV3.0.csv,3,93,91,19,249,5,17,16,69,0.2,22,36,17,1.8,999.0,0.0,0.0,0.0,3386.0,17.0,392.0,20.0,13.0,0
Run_S3_PT94_Gr12_PR7_PM93_BF7_BG6_BR18_BH12_BV2.3_FR27_FG27_FH42_FV2.2_IF3_IG4_IR13_IH21_IV0.3.csv,3,94,12,7,93,7,6,18,12,2.3,27,27,42,2.2,999.0,0.0,0.0,0.0,446.0,109.0,148.0,87.0,73.0,0
Run_S3_PT94_Gr19_PR20_PM239_BF4_BG7_BR13_BH5_BV0.5_FR14_FG35_FH63_FV1.5_IF4_IG3_IR9_IH73_IV0.9.csv,3,94,19,20,239,4,7,13,5,0.5,14,35,63,1.5,999.0,120.0,0.0,0.0,371.7,146.0,2930.0,204.0,1988.0,1
Run_S3_PT94_Gr34_PR16_PM155_BF4_BG7_BR9_BH3_BV1.7_FR21_FG34_FH78_FV1.1_IF9_IG19_IR19_IH76_IV1.7.csv,3,94,34,16,155,4,7,9,3,1.7,21,34,78,1.1,999.0,558.0,0.0,0.0,108.85,63.0,11463.0,658.0,7502.0,1
Run_S3_PT94_Gr53_PR20_PM229_BF10_BG6_BR14_BH70_BV0.6_FR27_FG16_FH29_FV1.4_IF3_IG9_IR10_IH82_IV2.3.csv,3,94,53,20,229,10,6,14,70,0.6,27,16,29,1.4,999.0,0.0,0.0,0.0,1972.0,43.0,313.0,30.0,19.0,0
